word,word_id
answere,2370
villaine,2371
misse,2372
wood,2373
serues,2374
offices,2375
hoa,2376
cal,2377
busines,2378
tortoys,2379
fine,2380
apparision,2381
queint,2382
hearke,2383
poysonous,2384
diuell,2385
wicked,2386
dam,2387
brush,2388
rauens,2389
feather,2390
vnwholesome,2391
fen,2392
southwest,2393
yee,2394
blister,2395
shalt,2396
cramps,2397
side,2398
stitches,2399
breath,2400
vrchins,2401
vast,2402
exercise,2403
pinch,2404
thicke,2405
hony,2406
combe,2407
stinging,2408
bees,2409
eat,2410
dinner,2411
tak,2412
stroakst,2413
wouldst,2414
berries,2415
teach,2416
bigger,2417
qualities,2418
springs,2419
brine,2420
pits,2421
fertill,2422
curs,2423
charmes,2424
toades,2425
beetles,2426
batts,2427
subiects,2428
min,2429
sty,2430
hard,2431
rocke,2432
whiles,2433
lying,2434
stripes,2435
moue,2436
kindnes,2437
filth,2438
lodg,2439
violate,2440
childe,2441
ho,2442
preuent,2443
peopel,2444
calibans,2445
abhorred,2446
goodnesse,2447
wilt,2448
capable,2449
pittied,2450
took,2451
taught,2452
sauage,2453
gabble,2454
brutish,2455
endow,2456
purposes,2457
knowne,2458
vild,2459
tho,2460
learn,2461
abide,2462
deseruedly,2463
confin,2464
deseru,2465
prison,2466
language,2467
curse,2468
red,2469
rid,2470
learning,2471
seed,2472
fewell,2473
quicke,2474
rt,2475
shrug,2476
neglectst,2477
vnwillingly,2478
ile,2479
racke,2480
crampes,2481
fill,2482
bones,2483
aches,2484
beasts,2485
dyn,2486
pow,2487
controll,2488
dams,2489
setebos,2490
vassaile,2491
playing,2492
singing,2493
song,2494
yellow,2495
sands,2496
curtsied,2497
kist,2498
wilde,2499
whist,2500
foote,2501
featly,2502
sweete,2503
sprights,2504
dispersedly,2505
harke,2506
bowgh,2507
wawgh,2508
watch,2509
dogges,2510
hark,2511
strutting,2512
chanticlere,2513
cockadidle,2514
dowe,2515
fer,2516
shold,2517
musick,2518
aire,2519
waytes,2520
banke,2521
weeping,2522
musicke,2523
crept,2524
allaying,2525
fury,2526
passion,2527
follow,2528
drawne,2529
begins,2530
fadom,2531
lies,2532
corrall,2533
pearles,2534
eies,2535
change,2536
nimphs,2537
hourly,2538
knell,2539
ding,2540
dong,2541
bell,2542
ditty,2543
drown,2544
mortall,2545
sound,2546
owes,2547
fringed,2548
curtaines,2549
yond,2550
lookes,2551
carries,2552
forme,2553
eats,2554
sleeps,2555
senses,2556
gallant,2557
stain,2558
greefe,2559
beauties,2560
canker,2561
goodly,2562
strayes,2563
naturall,2564
goes,2565
prompts,2566
goddesse,2567
ayres,2568
instruction,2569
pronounce,2570
mayd,2571
certainly,2572
speech,2573
spoken,2574
wer,2575
single,2576
wonders,2577
weepe,2578
ebbe,2579
beheld,2580
wrack,2581
alacke,2582
faith,2583
twaine,2584
brauer,2585
twere,2586
speakes,2587
vngently,2588
enclin,2589
virgin,2590
queene,2591
soft,2592
eythers,2593
rs,2594
swift,2595
vneasie,2596
winning,2597
vsurpe,2598
ow,2599
spy,2600
win,2601
ther,2602
dwell,2603
temple,2604
fayre,2605
striue,2606
traitor,2607
manacle,2608
necke,2609
feete,2610
drinke,2611
brooke,2612
mussels,2613
wither,2614
roots,2615
huskes,2616
acorne,2617
cradled,2618
resist,2619
entertainment,2620
ha,2621
drawes,2622
charmed,2623
mouing,2624
rash,2625
fearfull,2626
tutor,2627
mak,2628
dar,2629
conscience,2630
possest,2631
guilt,2632
ward,2633
disarme,2634
sticke,2635
weapon,2636
beseech,2637
pity,2638
surety,2639
hate,2640
aduocate,2641
impostor,2642
hush,2643
shapes,2644
seene,2645
foolish,2646
angels,2647
affections,2648
goodlier,2649
nerues,2650
infancy,2651
vigour,2652
spirits,2653
losse,2654
weaknesse,2655
feele,2656
mans,2657
threats,2658
subdude,2659
behold,2660
corners,2661
liberty,2662
mee,2663
appeares,2664
vnwonted,2665
mountaine,2666
points,2667
syllable,2668
exeunt,2669
secundus,2670
scoena,2671
adrian,2672
francisco,2673
ioy,2674
escape,2675
iust,2676
theame,2677
miracle,2678
preseruation,2679
millions,2680
wisely,2681
weigh,2682
alons,2683
receiues,2684
porredge,2685
ant,2686
visitor,2687
winding,2688
entertaind,2689
comes,2690
entertainer,2691
dollor,2692
dolour,2693
truer,2694
purpos,2695
taken,2696
wiselier,2697
fie,2698
thrift,2699
tongue,2700
pre,2701
talking,2702
wager,2703
crow,2704
cocke,2705
cockrell,2706
laughter,2707
match,2708
adr,2709
desert,2710
vninhabitable,2711
almost,2712
inaccessible,2713
needs,2714
subtle,2715
tender,2716
temperance,2717
learnedly,2718
deliuer,2719
breathes,2720
sweetly,2721
lungs,2722
ones,2723
perfum,2724
aduantageous,2725
lush,2726
lusty,2727
grasse,2728
greene,2729
tawny,2730
misses,2731
mistake,2732
totally,2733
rariety,2734
voucht,2735
rarieties,2736
drencht,2737
notwithstanding,2738
freshnesse,2739
glosses,2740
dy,2741
salte,2742
pockets,2743
falsely,2744
pocket,2745
report,2746
affricke,2747
marriage,2748
claribel,2749
tunis,2750
twas,2751
prosper,2752
returne,2753
adri,2754
grac,2755
paragon,2756
widdow,2757
dido,2758
widow,2759
pox,2760
widdower,2761
aeneas,2762
study,2763
carthage,2764
assure,2765
miraculous,2766
harpe,2767
wall,2768
houses,2769
impossible,2770
easy,2771
carry,2772
apple,2773
sowing,2774
kernels,2775
islands,2776
rarest,2777
doublet,2778
wore,2779
fish,2780
daughters,2781
cram,2782
sense,2783
married,2784
comming,2785
italy,2786
remoued,2787
meale,2788
beate,2789
surges,2790
backes,2791
trod,2792
enmity,2793
flung,2794
aside,2795
brested,2796
surge,2797
swolne,2798
head,2799
boue,2800
contentious,2801
oared,2802
stroke,2803
waue,2804
worne,2805
basis,2806
bowed,2807
releeue,2808
aliue,2809
land,2810
blesse,2811
loose,2812
affrican,2813
kneel,2814
importun,2815
waigh,2816
betweene,2817
loathnesse,2818
obedience,2819
beame,2820
bow,2821
mo,2822
widdowes,2823
making,2824
deer,2825
lacke,2826
rub,2827
sore,2828
plaister,2829
chirurgeonly,2830
cloudy,2831
plantation,2832
sow,2833
nettle,2834
dockes,2835
mallowes,2836
scape,2837
drunke,2838
wine,2839
commonwealth,2840
contraries,2841
execute,2842
trafficke,2843
admit,2844
riches,2845
pouerty,2846
succession,2847
tilth,2848
vineyard,2849
mettall,2850
corne,2851
oyle,2852
occupation,2853
idle,2854
innocent,2855
pure,2856
soueraignty,2857
latter,2858
wealth,2859
forgets,2860
beginning,2861
endeuour,2862
treason,2863
fellony,2864
pike,2865
knife,2866
gun,2867
engine,2868
foyzon,2869
abundance,2870
feed,2871
marrying,2872
mong,2873
whores,2874
knaues,2875
gouerne,2876
excell,2877
golden,2878
maiesty,2879
talke,2880
highnesse,2881
minister,2882
occasion,2883
sensible,2884
nimble,2885
alwayes,2886
laugh,2887
fooling,2888
continue,2889
giuen,2890
flat,2891
mettal,2892
lift,2893
moone,2894
spheare,2895
weekes,2896
solemne,2897
bat,2898
fowling,2899
aduenture,2900
discretion,2901
weakly,2902
asleepe,2903
heauy,2904
themselues,2905
shut,2906
inclin,2907
sildome,2908
visits,2909
comforter,2910
guard,2911
safety,2912
wondrous,2913
drowsines,2914
possesses,2915
quality,2916
clymate,2917
lids,2918
dispos,2919
sleep,2920
fell,2921
consent,2922
dropt,2923
speaks,2924
imagination,2925
dropping,2926
waking,2927
sleepy,2928
repose,2929
standing,2930
speaking,2931
die,2932
wink,2933
snore,2934
snores,2935
serious,2936
custome,2937
heed,2938
trebbles,2939
flow,2940
hereditary,2941
sloth,2942
instructs,2943
knew,2944
cherish,2945
mocke,2946
stripping,2947
inuest,2948
ebbing,2949
bottome,2950
proclaime,2951
birth,2952
throwes,2953
yeeld,2954
weake,2955
perswaded,2956
perswasion,2957
professes,2958
perswade,2959
vndrown,2960
sleepes,2961
swims,2962
euen,2963
pierce,2964
winke,2965
discouery,2966
grant,2967
claribell,2968
dwels,2969
vnlesse,2970
sun,2971
post,2972
slow,2973
chinnes,2974
rough,2975
razor,2976
performe,2977
whereof,2978
stuffe,2979
heyre,2980
regions,2981
eu,2982
cubit,2983
wake,2984
seiz,2985
rule,2986
prate,2987
amply,2988
vnnecessarily,2989
gonzallo,2990
chough,2991
chat,2992
aduancement,2993
vnderstand,2994
content,2995
supplant,2996
feater,2997
seruants,2998
kybe,2999
twould,3000
slipper,3001
deity,3002
bosome,3003
twentie,3004
consciences,3005
candied,3006
melt,3007
mollest,3008
obedient,3009
steele,3010
inches,3011
doing,3012
perpetuall,3013
aye,3014
ancient,3015
morsell,3016
prudence,3017
vpbraid,3018
cat,3019
laps,3020
clocke,3021
befits,3022
president,3023
paiest,3024
reare,3025
foresees,3026
sends,3027
proiect,3028
dies,3029
liuing,3030
sings,3031
gonzaloes,3032
snoaring,3033
conspiracie,3034
slumber,3035
beware,3036
sodaine,3037
alo,3038
drawn,3039
ghastly,3040
securing,3041
hollow,3042
bellowing,3043
buls,3044
lyons,3045
strooke,3046
terribly,3047
din,3048
fright,3049
monsters,3050
earthquake,3051
roare,3052
whole,3053
humming,3054
shak,3055
opend,3056
weapons,3057
verily,3058
lead,3059
search,3060
infections,3061
sunne,3062
suckes,3063
bogs,3064
fens,3065
flats,3066
ynch,3067
disease,3068
vrchyn,3069
shewes,3070
mire,3071
brand,3072
darke,3073
trifle,3074
apes,3075
moe,3076
chatter,3077
bite,3078
hedg,3079
hogs,3080
tumbling,3081
bare,3082
mount,3083
pricks,3084
foot,3085
wound,3086
adders,3087
tongues,3088
hisse,3089
madnesse,3090
lo,3091
trinculo,3092
bringing,3093
slowly,3094
perchance,3095
tri,3096
bush,3097
shrub,3098
brewing,3099
sing,3100
blacke,3101
cloud,3102
huge,3103
bumbard,3104
shed,3105
licquor,3106
hide,3107
pailefuls,3108
smels,3109
smell,3110
newest,3111
iohn,3112
holiday,3113
foole,3114
siluer,3115
monster,3116
beast,3117
makes,3118
doit,3119
relieue,3120
lame,3121
begger,3122
indian,3123
leg,3124
finnes,3125
troth,3126
opinion,3127
longer,3128
islander,3129
lately,3130
thunderbolt,3131
creepe,3132
gaberdine,3133
shelter,3134
hereabout,3135
misery,3136
acquaints,3137
bedfellowes,3138
shrowd,3139
dregges,3140
stephano,3141
ste,3142
ashore,3143
scuruy,3144
funerall,3145
drinkes,3146
swabber,3147
boate,3148
gunner,3149
mate,3150
mall,3151
meg,3152
marrian,3153
margerie,3154
car,3155
kate,3156
tang,3157
sailor,3158
sauour,3159
tar,3160
tailor,3161
scratch,3162
itch,3163
boyes,3164
drinks,3165
trickes,3166
saluages,3167
inde,3168
scap,3169
afeard,3170
foure,3171
legges,3172
proper,3173
legs,3174
nostrils,3175
torments,3176
ague,3177
learne,3178
reliefe,3179
recouer,3180
tame,3181
emperour,3182
neates,3183
leather,3184
faster,3185
wisest,3186
taste,3187
bottle,3188
afore,3189
remoue,3190
soundly,3191
anon,3192
trembling,3193
mouth,3194
shaking,3195
chaps,3196
voyce,3197
dround,3198
defend,3199
voyces,3200
forward,3201
voice,3202
vtter,3203
speeches,3204
detract,3205
amen,3206
poure,3207
spoone,3208
beest,3209
pull,3210
lesser,3211
siege,3212
calfe,3213
tooke,3214
kil,3215
strok,3216
blowne,3217
calfes,3218
neapolitanes,3219
celestiall,3220
liquor,3221
kneele,3222
escap,3223
sacke,3224
heaued,3225
reboord,3226
tree,3227
earthly,3228
dst,3229
swom,3230
ducke,3231
sworne,3232
kisse,3233
goose,3234
cellar,3235
adore,3236
mistris,3237
furnish,3238
shallow,3239
creadulous,3240
sooth,3241
drunken,3242
rob,3243
puppi,3244
headed,3245
scuruie,3246
abhominable,3247
tyrant,3248
serue,3249
stickes,3250
rediculous,3251
drunkard,3252
crabs,3253
grow,3254
nayles,3255
digge,3256
pig,3257
nuts,3258
show,3259
iayes,3260
nest,3261
instruct,3262
snare,3263
marmazet,3264
clustring,3265
philbirts,3266
sometimes,3267
young,3268
scamels,3269
company,3270
inherit,3271
drunkenly,3272
firing,3273
requiring,3274
scrape,3275
trenchering,3276
wash,3277
dish,3278
ban,3279
cacalyban,3280
freedome,3281
highday,3282
tertius,3283
bearing,3284
log,3285
sports,3286
painfull,3287
labor,3288
kindes,3289
basenesse,3290
vndergon,3291
odious,3292
quickens,3293
labours,3294
pleasures,3295
crabbed,3296
compos,3297
harshnesse,3298
thousands,3299
logs,3300
pile,3301
iniunction,3302
weepes,3303
sees,3304
basenes,3305
executor,3306
refresh,3307
busie,3308
lest,3309
burnt,3310
enioynd,3311
burnes,3312
twill,3313
wearied,3314
houres,3315
logges,3316
cracke,3317
sinewes,3318
breake,3319
dishonor,3320
vndergoe,3321
lazy,3322
become,3323
ease,3324
worme,3325
infected,3326
visitation,3327
wearily,3328
morning,3329
cheefely,3330
broke,3331
hest,3332
admir,3333
admiration,3334
regard,3335
harmony,3336
bondage,3337
diligent,3338
vertues,3339
lik,3340
quarrell,3341
noblest,3342
grace,3343
foile,3344
peerlesse,3345
euerie,3346
sexe,3347
womans,3348
glasse,3349
features,3350
abroad,3351
skillesse,3352
modestie,3353
iewell,3354
dower,3355
companion,3356
besides,3357
prattle,3358
wildely,3359
precepts,3360
therein,3361
endure,3362
wodden,3363
slauerie,3364
flesh,3365
flie,3366
verie,3367
instant,3368
resides,3369
sake,3370
logge,3371
witnes,3372
professe,3373
hollowly,3374
inuert,3375
boaded,3376
mischiefe,3377
glad,3378
encounter,3379
rare,3380
raine,3381
breeds,3382
vnworthinesse,3383
dare,3384
desire,3385
trifling,3386
seekes,3387
bulke,3388
bashfull,3389
cunning,3390
prompt,3391
plaine,3392
holy,3393
innocence,3394
marrie,3395
maid,3396
denie,3397
husband,3398
willing,3399
farewel,3400
halfe,3401
surpriz,3402
reioycing,3403
supper,3404
appertaining,3405
boord,3406
trin,3407
folly,3408
brain,3409
totters,3410
taile,3411
swam,3412
thirtie,3413
lieutenant,3414
standard,3415
weel,3416
monsieur,3417
dogs,3418
licke,3419
shooe,3420
valiant,3421
iustle,3422
constable,3423
debosh,3424
coward,3425
drunk,3426
monstrous,3427
loe,3428
mockes,3429
quoth,3430
proue,3431
mutineere,3432
indignity,3433
hearken,3434
suite,3435
marry,3436
repeate,3437
tirant,3438
sorcerer,3439
lyest,3440
iesting,3441
monkey,3442
teeth,3443
mum,3444
proceed,3445
sorcery,3446
greatnesse,3447
reuenge,3448
certaine,3449
compast,3450
naile,3451
py,3452
ninnie,3453
patch,3454
blowes,3455
nought,3456
freshes,3457
interrupt,3458
mercie,3459
doores,3460
stockfish,3461
lyed,3462
wittes,3463
drinking,3464
murren,3465
fingers,3466
proceede,3467
afternoone,3468
batter,3469
skull,3470
paunch,3471
stake,3472
wezand,3473
possesse,3474
sot,3475
rootedly,3476
vtensils,3477
calles,3478
withall,3479
deeply,3480
consider,3481
beautie,3482
cals,3483
non,3484
pareill,3485
woman,3486
surpasseth,3487
lasse,3488
brood,3489
kill,3490
graces,3491
viceroyes,3492
plot,3493
sorry,3494
iocond,3495
troule,3496
catch,3497
whileare,3498
flout,3499
cout,3500
skowt,3501
plaies,3502
tabor,3503
pipe,3504
body,3505
likenes,3506
forgiue,3507
sinnes,3508
payes,3509
debts,3510
defie,3511
affeard,3512
noyses,3513
aires,3514
twangling,3515
instruments,3516
hum,3517
voices,3518
wak,3519
dreaming,3520
methought,3521
cri,3522
kingdome,3523
storie,3524
going,3525
lets,3526
taborer,3527
layes,3528
tertia,3529
lakin,3530
akes,3531
maze,3532
